"Date","Roost","Group","Age","Sex","Band","ID","switch_w","potential","n.days"
4371.25,"R3C",6,"A","F",583,"F583",1,2,2
4371.25,"R3C",6,"A","F",589,"F589",1,2,4
4371.25,"R3C",6,"A","F",765,"F765",1,2,4
4371.25,"R3C",6,"A","F",961,"F961",1,2,2
4371.25,"R3C",6,"J","F",963,"F963",1,2,4
4371.25,"R3C",6,"A","M",574,"M574",1,2,4
4371.25,"R3C",6,"A","M",791,"M791",1,2,4
4371.25,"R3C",6,"A","M",838,"M838",0,1,1
4371.25,"R3C",6,"J","M",979,"M979",1,2,4
4371.25,"R3C",6,"J","M",984,"M984",1,2,2
4371.25,"RBO",10,"A","F",788,"F788",1,2,2
4372.25,"R3C",6,"A","M",838,"M838",0,1,2
4373.25,"R10",1,"A","M",513,"M513",1,2,6
4373.25,"R32",3,"A","M",797,"M797",1,2,6
4373.25,"R3B",5,"A","M",794,"M794",1,2,2
4373.25,"R3B",5,"A","M",842,"M842",1,2,2
4373.25,"R3C",6,"A","F",571,"F571",1,2,2
4373.25,"R3C",6,"A","F",572,"F572",1,2,2
4373.25,"R3C",6,"A","F",589,"F589",1,2,2
4373.25,"R3C",6,"A","F",765,"F765",1,2,2
4373.25,"R3C",6,"A","F",788,"F788",1,2,2
4373.25,"R3C",6,"J","F",963,"F963",1,2,2
4373.25,"R3C",6,"A","M",791,"M791",1,2,2
4373.25,"R3C",6,"A","M",838,"M838",0,1,3
4373.25,"R3C",6,"J","M",979,"M979",1,2,2
4373.25,"R3C",6,"J","M",984,"M984",1,2,2
4373.25,"R48",9,"A","F",514,"F514",1,2,6
4373.25,"R48",9,"A","F",516,"F516",1,2,6
4373.25,"R48",9,"A","F",517,"F517",1,2,6
4373.25,"R48",9,"A","F",518,"F518",1,2,6
4373.25,"R48",9,"A","F",518,"F518",0,1,0
4373.25,"R48",9,"A","F",519,"F519",1,2,6
4373.25,"R48",9,"A","F",544,"F544",1,2,6
4373.25,"R48",9,"A","F",596,"F596",1,2,17
4373.25,"R48",9,"A","F",621,"F621",1,2,17
4373.25,"R48",9,"A","F",627,"F627",1,2,17
4373.25,"R48",9,"A","F",769,"F769",1,2,17
4373.25,"R48",9,"A","F",773,"F773",1,2,17
4373.25,"R48",9,"A","F",806,"F806",1,2,17
4373.25,"R48",9,"A","F",835,"F835",1,2,6
4373.25,"R48",9,"J","F",926,"F926",1,2,6
4373.25,"R48",9,"A","M",566,"M566",1,2,6
4373.25,"R48",9,"A","M",598,"M598",1,2,6
4373.25,"R48",9,"J","M",877,"M877",1,2,17
4373.25,"RCA",11,"A","F",567,"F567",1,2,4
4373.25,"RCA",11,"A","F",592,"F592",1,2,4
4373.25,"RCA",11,"A","F",622,"F622",1,2,4
4373.25,"RCA",11,"A","F",628,"F628",1,2,4
4373.25,"RCA",11,"A","F",762,"F762",1,2,4
4373.25,"RCA",11,"A","F",839,"F839",1,2,4
4373.25,"RCA",11,"A","F",880,"F880",1,2,4
4373.25,"RCA",11,"A","M",523,"M523",1,2,4
4373.25,"RCA",11,"A","M",573,"M573",1,2,4
4373.25,"RCA",11,"A","M",581,"M581",1,2,4
4373.25,"RCA",11,"A","M",595,"M595",1,2,4
4373.25,"RCA",11,"A","M",623,"M623",1,2,4
4373.25,"RCA",11,"A","M",629,"M629",1,2,4
4373.25,"RCA",11,"A","M",801,"M801",1,2,4
4373.25,"RCA",11,"A","M",803,"M803",1,2,4
4373.25,"RCA",11,"J","M",841,"M841",1,2,4
4373.25,"RCA",11,"A","M",917,"M917",1,2,23
4373.25,"RPO",13,"A","M",568,"M568",1,2,6
4373.25,"RPO",13,"A","M",830,"M830",1,2,6
4374.25,"R3C",6,"A","F",571,"F571",0,1,1
4374.25,"R3C",6,"A","F",583,"F583",1,2,3
4374.25,"R3C",6,"A","F",589,"F589",0,1,1
4374.25,"R3C",6,"A","F",765,"F765",0,1,1
4374.25,"R3C",6,"A","F",961,"F961",1,2,3
4374.25,"R3C",6,"J","F",963,"F963",0,1,1
4374.25,"R3C",6,"A","M",574,"M574",1,2,3
4374.25,"R3C",6,"A","M",791,"M791",0,1,1
4374.25,"R3C",6,"A","M",838,"M838",0,1,4
4374.25,"R3C",6,"J","M",979,"M979",0,1,1
4374.25,"R3C",6,"J","M",984,"M984",0,1,1
4374.25,"RBO",10,"A","F",572,"F572",1,1,1
4374.25,"RBO",10,"A","F",788,"F788",1,1,1
4378.25,"R3B",5,"A","M",584,"M584",1,2,9
4378.25,"R3B",5,"A","M",794,"M794",1,2,5
4378.25,"R3B",5,"A","M",842,"M842",1,2,5
4378.25,"R3C",6,"A","F",571,"F571",0,1,5
4378.25,"R3C",6,"A","F",572,"F572",1,1,4
4378.25,"R3C",6,"A","F",578,"F578",1,2,9
4378.25,"R3C",6,"A","F",583,"F583",0,1,4
4378.25,"R3C",6,"A","F",589,"F589",0,1,5
4378.25,"R3C",6,"A","F",765,"F765",0,1,5
4378.25,"R3C",6,"A","F",788,"F788",1,1,4
4378.25,"R3C",6,"J","F",960,"F960",1,2,9
4378.25,"R3C",6,"A","F",961,"F961",0,1,4
4378.25,"R3C",6,"J","F",963,"F963",0,1,5
4378.25,"R3C",6,"A","M",574,"M574",0,1,4
4378.25,"R3C",6,"A","M",791,"M791",0,1,5
4378.25,"R3C",6,"A","M",838,"M838",0,1,8
4378.25,"R3C",6,"J","M",979,"M979",0,1,5
4378.25,"R3C",6,"J","M",984,"M984",0,1,5
4379.25,"R3C",6,"A","F",571,"F571",0,1,6
4379.25,"R3C",6,"A","F",572,"F572",0,1,1
4379.25,"R3C",6,"A","F",583,"F583",0,1,5
4379.25,"R3C",6,"A","F",589,"F589",0,1,6
4379.25,"R3C",6,"A","F",788,"F788",0,1,1
4379.25,"R3C",6,"J","F",960,"F960",0,1,1
4379.25,"R3C",6,"A","F",961,"F961",0,1,5
4379.25,"R3C",6,"J","F",963,"F963",0,1,6
4379.25,"R3C",6,"A","M",574,"M574",0,1,5
4379.25,"R3C",6,"A","M",580,"M580",1,2,14
4379.25,"R3C",6,"A","M",791,"M791",0,1,6
4379.25,"R3C",6,"A","M",838,"M838",0,1,9
4379.25,"R3C",6,"A","M",842,"M842",1,1,1
4379.25,"R3C",6,"J","M",979,"M979",0,1,6
4380.25,"R10",1,"A","M",513,"M513",1,2,7
4380.25,"R32",3,"A","M",797,"M797",1,2,7
4380.25,"R3A",4,"A","M",584,"M584",1,2,2
4380.25,"R3B",5,"A","M",580,"M580",1,1,1
4380.25,"R3B",5,"A","M",794,"M794",1,2,2
4380.25,"R3B",5,"A","M",842,"M842",1,1,1
4380.25,"R3C",6,"A","F",571,"F571",0,1,7
4380.25,"R3C",6,"A","F",572,"F572",0,1,2
4380.25,"R3C",6,"A","F",583,"F583",0,1,6
4380.25,"R3C",6,"A","F",765,"F765",1,2,7
4380.25,"R3C",6,"J","F",963,"F963",0,1,7
4380.25,"R3C",6,"A","M",574,"M574",0,1,6
4380.25,"R3C",6,"A","M",791,"M791",0,1,7
4380.25,"R3C",6,"A","M",838,"M838",0,1,10
4380.25,"R3C",6,"J","M",979,"M979",0,1,7
4380.25,"R3C",6,"J","M",984,"M984",1,2,7
4380.25,"R48",9,"A","F",514,"F514",1,2,7
4380.25,"R48",9,"A","F",516,"F516",1,2,7
4380.25,"R48",9,"A","F",517,"F517",1,2,7
4380.25,"R48",9,"A","F",518,"F518",1,2,7
4380.25,"R48",9,"A","F",519,"F519",1,2,7
4380.25,"R48",9,"A","F",544,"F544",1,2,7
4380.25,"R48",9,"A","F",596,"F596",1,2,7
4380.25,"R48",9,"A","F",621,"F621",1,2,7
4380.25,"R48",9,"A","F",627,"F627",1,2,7
4380.25,"R48",9,"A","F",769,"F769",1,2,7
4380.25,"R48",9,"A","F",773,"F773",1,2,7
4380.25,"R48",9,"A","F",806,"F806",1,2,7
4380.25,"R48",9,"A","F",835,"F835",1,2,7
4380.25,"R48",9,"J","F",926,"F926",1,2,7
4380.25,"R48",9,"A","M",566,"M566",1,2,7
4380.25,"R48",9,"A","M",598,"M598",1,2,7
4380.25,"R48",9,"J","M",877,"M877",1,2,7
4380.25,"RCA",11,"A","F",567,"F567",1,2,7
4380.25,"RCA",11,"A","F",592,"F592",1,2,7
4380.25,"RCA",11,"A","F",622,"F622",1,2,7
4380.25,"RCA",11,"A","F",628,"F628",1,2,7
4380.25,"RCA",11,"A","F",694,"F694",1,2,11
4380.25,"RCA",11,"A","F",762,"F762",1,2,7
4380.25,"RCA",11,"A","F",789,"F789",1,2,24
4380.25,"RCA",11,"A","F",839,"F839",1,2,7
4380.25,"RCA",11,"A","F",880,"F880",1,2,7
4380.25,"RCA",11,"A","M",523,"M523",1,2,7
4380.25,"RCA",11,"A","M",581,"M581",1,2,7
4380.25,"RCA",11,"A","M",595,"M595",1,2,7
4380.25,"RCA",11,"A","M",623,"M623",1,2,7
4380.25,"RCA",11,"A","M",801,"M801",1,2,7
4380.25,"RCA",11,"J","M",841,"M841",1,2,7
4380.25,"RPO",13,"A","M",568,"M568",1,2,7
4380.25,"RPO",13,"A","M",830,"M830",1,2,7
4381.25,"R3A",4,"A","M",842,"M842",1,1,1
4381.25,"R3B",5,"A","M",580,"M580",0,1,1
4381.25,"R3B",5,"A","M",794,"M794",0,1,1
4381.25,"R3C",6,"A","F",571,"F571",0,1,8
4381.25,"R3C",6,"A","F",578,"F578",1,2,3
4381.25,"R3C",6,"A","F",583,"F583",0,1,7
4381.25,"R3C",6,"A","F",589,"F589",1,2,8
4381.25,"R3C",6,"J","F",960,"F960",1,2,3
4381.25,"R3C",6,"A","M",574,"M574",0,1,7
4381.25,"R3C",6,"A","M",791,"M791",0,1,8
4381.25,"R3C",6,"A","M",838,"M838",0,1,11
4381.25,"R3C",6,"J","M",979,"M979",0,1,8
4381.25,"RBO",10,"A","F",765,"F765",1,1,1
4384.25,"R3C",6,"A","F",765,"F765",1,1,3
4392.25,"R10",1,"A","M",513,"M513",1,2,12
4392.25,"R32",3,"A","M",797,"M797",1,2,12
4392.25,"R3A",4,"A","M",584,"M584",1,2,12
4392.25,"R3B",5,"A","M",580,"M580",1,2,12
4392.25,"R3B",5,"A","M",794,"M794",1,2,12
4392.25,"R3C",6,"A","F",571,"F571",1,2,19
4392.25,"R3C",6,"A","F",572,"F572",1,2,14
4392.25,"R3C",6,"A","F",578,"F578",1,2,11
4392.25,"R3C",6,"A","F",583,"F583",1,2,18
4392.25,"R3C",6,"A","F",589,"F589",1,2,11
4392.25,"R3C",6,"A","F",765,"F765",0,1,8
4392.25,"R3C",6,"A","F",788,"F788",1,2,14
4392.25,"R3C",6,"J","F",963,"F963",1,2,19
4392.25,"R3C",6,"A","M",574,"M574",1,2,18
4392.25,"R3C",6,"A","M",791,"M791",1,2,19
4392.25,"R3C",6,"J","M",979,"M979",1,2,19
4392.25,"R3C",6,"J","M",984,"M984",1,2,12
4392.25,"R48",9,"A","M",598,"M598",1,2,12
4392.25,"R48",9,"A","M",830,"M830",1,2,12
4392.25,"R48",9,"J","M",877,"M877",1,2,12
4392.25,"RPO",13,"A","M",568,"M568",1,2,12
4392.25,"RPO",13,"A","M",830,"M830",1,1,0
4393.25,"R48",9,"A","F",514,"F514",1,2,13
4393.25,"R48",9,"A","F",519,"F519",1,2,13
4393.25,"R48",9,"A","F",544,"F544",1,2,13
4393.25,"R48",9,"A","F",773,"F773",1,2,13
4393.25,"R48",9,"A","M",566,"M566",1,2,13
4393.25,"R48",9,"A","M",598,"M598",0,1,1
4394.25,"R48",9,"A","F",514,"F514",0,1,1
4394.25,"R48",9,"A","F",516,"F516",1,2,14
4394.25,"R48",9,"A","F",517,"F517",1,2,14
4394.25,"R48",9,"A","F",518,"F518",1,2,14
4394.25,"R48",9,"A","F",544,"F544",0,1,1
4394.25,"R48",9,"A","F",621,"F621",1,2,14
4394.25,"R48",9,"A","F",627,"F627",1,2,14
4394.25,"R48",9,"A","F",769,"F769",1,2,14
4394.25,"R48",9,"A","F",773,"F773",0,1,1
4394.25,"R48",9,"A","F",806,"F806",1,2,14
4394.25,"R48",9,"A","F",835,"F835",1,2,14
4394.25,"R48",9,"J","F",926,"F926",1,2,14
4394.25,"R48",9,"A","M",566,"M566",0,1,1
4394.25,"R48",9,"A","M",598,"M598",0,1,2
4394.25,"R48",9,"J","M",877,"M877",1,2,2
4394.25,"RCA",11,"A","F",592,"F592",1,2,14
4394.25,"RCA",11,"A","F",694,"F694",1,2,14
4394.25,"RCA",11,"A","F",762,"F762",1,2,14
4394.25,"RCA",11,"A","F",839,"F839",1,2,14
4394.25,"RCA",11,"A","F",880,"F880",1,2,14
4394.25,"RCA",11,"A","M",573,"M573",1,2,21
4394.25,"RCA",11,"A","M",581,"M581",1,2,14
4394.25,"RCA",11,"A","M",595,"M595",1,2,14
4394.25,"RCA",11,"A","M",623,"M623",1,2,14
4394.25,"RCA",11,"A","M",801,"M801",1,2,14
4395.25,"R3C",6,"A","F",571,"F571",1,2,3
4395.25,"R3C",6,"A","F",572,"F572",1,2,3
4395.25,"R3C",6,"A","F",578,"F578",1,2,3
4395.25,"R3C",6,"A","F",583,"F583",1,2,3
4395.25,"R3C",6,"A","F",589,"F589",1,2,3
4395.25,"R3C",6,"A","F",765,"F765",1,2,11
4395.25,"R3C",6,"A","F",788,"F788",1,2,3
4395.25,"R3C",6,"A","F",960,"F960",1,2,14
4395.25,"R3C",6,"A","F",961,"F961",1,2,21
4395.25,"R3C",6,"J","F",963,"F963",1,2,3
4395.25,"R3C",6,"A","M",574,"M574",1,2,3
4395.25,"R3C",6,"A","M",791,"M791",1,2,3
4395.25,"R3C",6,"A","M",838,"M838",1,2,25
4395.25,"R3C",6,"J","M",979,"M979",1,2,3
4395.25,"R3C",6,"J","M",984,"M984",1,2,3
4396.25,"R3C",6,"A","F",571,"F571",0,1,1
4396.25,"R3C",6,"A","F",572,"F572",0,1,1
4396.25,"R3C",6,"A","F",578,"F578",0,1,1
4396.25,"R3C",6,"A","F",583,"F583",0,1,1
4396.25,"R3C",6,"A","F",589,"F589",0,1,1
4396.25,"R3C",6,"A","F",788,"F788",0,1,1
4396.25,"R3C",6,"A","F",960,"F960",0,1,1
4396.25,"R3C",6,"A","F",961,"F961",0,1,1
4396.25,"R3C",6,"J","F",963,"F963",0,1,1
4396.25,"R3C",6,"A","M",574,"M574",0,1,1
4396.25,"R3C",6,"A","M",791,"M791",0,1,1
4396.25,"R3C",6,"A","M",838,"M838",0,1,1
4396.25,"R3C",6,"J","M",979,"M979",0,1,1
4396.25,"R3C",6,"J","M",984,"M984",0,1,1
4397.25,"R3C",6,"A","F",571,"F571",0,1,2
4397.25,"R3C",6,"A","F",572,"F572",0,1,2
4397.25,"R3C",6,"A","F",578,"F578",0,1,2
4397.25,"R3C",6,"A","F",583,"F583",0,1,2
4397.25,"R3C",6,"A","F",589,"F589",0,1,2
4397.25,"R3C",6,"A","F",765,"F765",1,2,2
4397.25,"R3C",6,"A","F",788,"F788",0,1,2
4397.25,"R3C",6,"A","F",960,"F960",0,1,2
4397.25,"R3C",6,"A","F",961,"F961",0,1,2
4397.25,"R3C",6,"J","F",963,"F963",0,1,2
4397.25,"R3C",6,"A","M",574,"M574",0,1,2
4397.25,"R3C",6,"A","M",791,"M791",0,1,2
4397.25,"R3C",6,"A","M",838,"M838",0,1,2
4397.25,"R3C",6,"J","M",979,"M979",0,1,2
4397.25,"R3C",6,"J","M",984,"M984",0,1,2
4397.25,"R48",9,"A","F",514,"F514",1,2,4
4397.25,"R48",9,"A","F",516,"F516",1,2,3
4397.25,"R48",9,"A","F",517,"F517",1,2,3
4397.25,"R48",9,"A","F",518,"F518",1,2,3
4397.25,"R48",9,"A","F",519,"F519",1,2,4
4397.25,"R48",9,"A","F",544,"F544",1,2,4
4397.25,"R48",9,"A","F",596,"F596",1,2,17
4397.25,"R48",9,"A","F",621,"F621",1,2,3
4397.25,"R48",9,"A","F",627,"F627",1,2,3
4397.25,"R48",9,"A","F",769,"F769",1,2,3
4397.25,"R48",9,"A","F",773,"F773",1,2,4
4397.25,"R48",9,"A","F",806,"F806",1,2,3
4397.25,"R48",9,"A","F",835,"F835",1,2,3
4397.25,"R48",9,"J","F",926,"F926",1,2,3
4397.25,"R48",9,"A","M",566,"M566",1,2,4
4397.25,"R48",9,"A","M",598,"M598",1,2,5
4397.25,"R48",9,"J","M",877,"M877",1,2,3
4399.25,"R48",9,"A","F",514,"F514",0,1,2
4399.25,"R48",9,"A","F",517,"F517",0,1,2
4399.25,"R48",9,"A","F",518,"F518",0,1,2
4399.25,"R48",9,"A","F",519,"F519",0,1,2
4399.25,"R48",9,"A","F",544,"F544",0,1,2
4399.25,"R48",9,"A","F",627,"F627",0,1,2
4399.25,"R48",9,"A","F",806,"F806",0,1,2
4399.25,"R48",9,"A","F",835,"F835",0,1,2
4399.25,"R48",9,"J","F",926,"F926",0,1,2
4399.25,"R48",9,"A","M",598,"M598",0,1,2
4399.25,"RPO",13,"A","M",568,"M568",1,2,7
4400.25,"R32",3,"A","M",797,"M797",1,2,8
4400.25,"R3A",4,"A","M",584,"M584",1,2,8
4400.25,"R3B",5,"A","M",580,"M580",1,2,8
4400.25,"R3B",5,"A","M",794,"M794",1,2,8
4400.25,"R3B",5,"A","M",842,"M842",1,2,19
4400.25,"R3C",6,"A","F",571,"F571",1,2,5
4400.25,"R3C",6,"A","F",572,"F572",1,2,5
4400.25,"R3C",6,"A","F",578,"F578",1,2,5
4400.25,"R3C",6,"A","F",583,"F583",1,2,5
4400.25,"R3C",6,"A","F",589,"F589",1,2,5
4400.25,"R3C",6,"A","F",765,"F765",1,2,3
4400.25,"R3C",6,"A","F",960,"F960",1,2,5
4400.25,"R3C",6,"A","F",961,"F961",1,2,5
4400.25,"R3C",6,"J","F",963,"F963",1,2,5
4400.25,"R3C",6,"A","M",791,"M791",1,2,5
4400.25,"R3C",6,"A","M",838,"M838",1,2,5
4400.25,"R3C",6,"J","M",979,"M979",1,2,5
4400.25,"R3C",6,"J","M",984,"M984",1,2,5
4400.25,"R48",9,"A","F",514,"F514",0,1,3
4400.25,"R48",9,"A","F",516,"F516",1,2,3
4400.25,"R48",9,"A","F",517,"F517",0,1,3
4400.25,"R48",9,"A","F",518,"F518",0,1,3
4400.25,"R48",9,"A","F",519,"F519",0,1,3
4400.25,"R48",9,"A","F",773,"F773",1,2,3
4400.25,"R48",9,"A","F",806,"F806",0,1,3
4400.25,"R48",9,"A","F",835,"F835",0,1,3
4400.25,"R48",9,"J","F",926,"F926",0,1,3
4400.25,"R48",9,"A","M",566,"M566",1,2,3
4400.25,"R48",9,"A","M",598,"M598",0,1,3
4400.25,"RCA",11,"A","F",567,"F567",1,2,20
4400.25,"RCA",11,"A","F",592,"F592",1,2,6
4400.25,"RCA",11,"A","F",622,"F622",1,2,20
4400.25,"RCA",11,"A","F",628,"F628",1,2,20
4400.25,"RCA",11,"A","F",694,"F694",1,2,6
4400.25,"RCA",11,"A","F",762,"F762",1,2,6
4400.25,"RCA",11,"A","F",839,"F839",1,2,6
4400.25,"RCA",11,"A","F",880,"F880",1,2,6
4400.25,"RCA",11,"A","M",523,"M523",1,2,20
4400.25,"RCA",11,"A","M",573,"M573",1,2,6
4400.25,"RCA",11,"A","M",581,"M581",1,2,6
4400.25,"RCA",11,"A","M",595,"M595",1,2,6
4400.25,"RCA",11,"A","M",623,"M623",1,2,6
4400.25,"RCA",11,"A","M",801,"M801",1,2,6
4400.25,"RCA",11,"A","M",803,"M803",1,2,27
4400.25,"RPO",13,"A","M",568,"M568",0,1,1
4400.25,"RPO",13,"A","M",830,"M830",1,2,8
4402.25,"RCA",11,"A","M",917,"M917",1,2,29
4403.25,"R3C",6,"A","M",580,"M580",1,2,3
4403.25,"R3C",6,"A","M",584,"M584",1,2,3
4403.25,"R3C",6,"J","M",984,"M984",1,2,3
4404.25,"R3C",6,"A","F",572,"F572",1,2,4
4404.25,"R3C",6,"A","F",578,"F578",1,2,4
4404.25,"R3C",6,"A","F",583,"F583",1,2,4
4404.25,"R3C",6,"A","F",589,"F589",1,2,4
4404.25,"R3C",6,"A","F",788,"F788",1,2,9
4404.25,"R3C",6,"J","F",963,"F963",1,2,4
4404.25,"R3C",6,"A","M",574,"M574",1,2,9
4404.25,"R3C",6,"A","M",791,"M791",1,2,4
4404.25,"R3C",6,"A","M",838,"M838",1,2,4
4404.25,"R3C",6,"J","M",979,"M979",1,2,4
4404.25,"R3C",6,"J","M",984,"M984",0,1,1
4405.25,"R48",9,"A","F",514,"F514",1,2,8
4405.25,"R48",9,"A","F",516,"F516",1,2,5
4405.25,"R48",9,"A","F",544,"F544",1,2,8
4405.25,"R48",9,"A","F",596,"F596",1,2,8
4405.25,"R48",9,"A","F",627,"F627",1,2,8
4405.25,"R48",9,"A","F",806,"F806",1,2,8
4405.25,"R48",9,"J","F",926,"F926",1,2,8
4405.25,"R48",9,"A","M",566,"M566",1,2,5
4406.25,"R32",3,"A","M",797,"M797",1,2,6
4406.25,"R3A",4,"A","F",571,"F571",1,2,6
4406.25,"R3A",4,"A","M",584,"M584",1,2,3
4406.25,"R3B",5,"A","M",580,"M580",1,2,3
4406.25,"R3B",5,"A","M",794,"M794",1,2,6
4406.25,"R3B",5,"A","M",842,"M842",1,2,6
4406.25,"R3C",6,"A","F",572,"F572",1,2,2
4406.25,"R3C",6,"A","F",578,"F578",1,2,2
4406.25,"R3C",6,"A","F",583,"F583",1,2,2
4406.25,"R3C",6,"A","F",960,"F960",1,2,6
4406.25,"R3C",6,"J","F",963,"F963",1,2,2
4406.25,"R3C",6,"A","M",574,"M574",1,2,2
4406.25,"R3C",6,"A","M",791,"M791",1,2,2
4406.25,"R3C",6,"J","M",979,"M979",1,2,2
4406.25,"R3C",6,"J","M",984,"M984",1,2,3
4407.25,"R32",3,"A","M",797,"M797",0,1,1
4407.25,"R3A",4,"A","F",571,"F571",0,1,1
4407.25,"R3A",4,"A","M",584,"M584",0,1,1
4407.25,"R3B",5,"A","M",580,"M580",0,1,1
4407.25,"R3B",5,"A","M",794,"M794",0,1,1
4407.25,"R3B",5,"A","M",842,"M842",0,1,1
4407.25,"R3C",6,"A","F",572,"F572",0,1,1
4407.25,"R3C",6,"A","F",578,"F578",0,1,1
4407.25,"R3C",6,"A","F",583,"F583",0,1,1
4407.25,"R3C",6,"A","F",589,"F589",1,2,3
4407.25,"R3C",6,"A","F",765,"F765",1,2,7
4407.25,"R3C",6,"A","F",788,"F788",1,2,3
4407.25,"R3C",6,"A","F",960,"F960",0,1,1
4407.25,"R3C",6,"J","F",963,"F963",0,1,1
4407.25,"R3C",6,"A","M",574,"M574",0,1,1
4407.25,"R3C",6,"A","M",791,"M791",0,1,1
4407.25,"R3C",6,"A","M",838,"M838",1,2,3
4407.25,"R3C",6,"J","M",979,"M979",0,1,1
4407.25,"R3C",6,"J","M",984,"M984",0,1,1
4407.25,"R48",9,"A","F",514,"F514",1,2,2
4407.25,"R48",9,"A","F",516,"F516",1,2,2
4407.25,"R48",9,"A","F",517,"F517",1,2,10
4407.25,"R48",9,"A","F",519,"F519",1,2,10
4407.25,"R48",9,"A","F",544,"F544",1,2,2
4407.25,"R48",9,"A","F",596,"F596",1,2,2
4407.25,"R48",9,"A","F",621,"F621",1,2,10
4407.25,"R48",9,"A","F",627,"F627",1,2,2
4407.25,"R48",9,"A","F",769,"F769",1,2,10
4407.25,"R48",9,"A","F",773,"F773",1,2,7
4407.25,"R48",9,"A","F",806,"F806",1,2,2
4407.25,"R48",9,"A","F",835,"F835",1,2,10
4407.25,"R48",9,"J","F",926,"F926",1,2,2
4407.25,"R48",9,"A","M",566,"M566",1,2,2
4407.25,"R48",9,"A","M",598,"M598",1,2,10
4407.25,"R48",9,"J","M",877,"M877",1,2,10
4407.25,"RCA",11,"A","F",567,"F567",1,2,7
4407.25,"RCA",11,"A","F",592,"F592",1,2,7
4407.25,"RCA",11,"A","F",622,"F622",1,2,7
4407.25,"RCA",11,"A","F",628,"F628",1,2,7
4407.25,"RCA",11,"A","F",694,"F694",1,2,7
4407.25,"RCA",11,"A","F",762,"F762",1,2,7
4407.25,"RCA",11,"A","F",789,"F789",1,2,27
4407.25,"RCA",11,"A","F",839,"F839",1,2,7
4407.25,"RCA",11,"A","F",880,"F880",1,2,7
4407.25,"RCA",11,"A","M",523,"M523",1,2,7
4407.25,"RCA",11,"A","M",573,"M573",1,2,7
4407.25,"RCA",11,"A","M",581,"M581",1,2,7
4407.25,"RCA",11,"A","M",595,"M595",1,2,7
4407.25,"RCA",11,"A","M",623,"M623",1,2,7
4407.25,"RCA",11,"A","M",801,"M801",1,2,7
4407.25,"RCA",11,"A","M",803,"M803",1,2,7
4407.25,"RCA",11,"A","M",917,"M917",1,2,5
4407.25,"RPO",13,"A","M",568,"M568",1,2,8
4407.25,"RPO",13,"A","M",830,"M830",1,2,7
4411.25,"R3C",6,"A","F",571,"F571",1,2,5
4411.25,"R3C",6,"A","F",578,"F578",1,2,5
4411.25,"R3C",6,"A","F",583,"F583",1,2,5
4411.25,"R3C",6,"A","F",589,"F589",1,2,4
4411.25,"R3C",6,"A","F",765,"F765",1,2,4
4411.25,"R3C",6,"A","F",788,"F788",1,2,4
4411.25,"R3C",6,"A","F",960,"F960",1,2,5
4411.25,"R3C",6,"J","F",963,"F963",1,2,5
4411.25,"R3C",6,"A","M",574,"M574",1,2,5
4411.25,"R3C",6,"A","M",791,"M791",1,2,5
4411.25,"R3C",6,"A","M",838,"M838",1,2,4
4411.25,"R3C",6,"J","M",979,"M979",1,2,5
4411.25,"R3C",6,"J","M",984,"M984",1,2,5
4412.25,"R3C",6,"A","F",571,"F571",0,1,1
4412.25,"R3C",6,"A","F",572,"F572",1,2,6
4412.25,"R3C",6,"A","F",578,"F578",0,1,1
4412.25,"R3C",6,"A","F",583,"F583",0,1,1
4412.25,"R3C",6,"A","F",589,"F589",0,1,1
4412.25,"R3C",6,"A","F",765,"F765",0,1,1
4412.25,"R3C",6,"A","F",788,"F788",0,1,1
4412.25,"R3C",6,"A","F",960,"F960",0,1,1
4412.25,"R3C",6,"J","F",963,"F963",0,1,1
4412.25,"R3C",6,"A","M",574,"M574",0,1,1
4412.25,"R3C",6,"A","M",791,"M791",0,1,1
4412.25,"R3C",6,"A","M",838,"M838",0,1,1
4412.25,"R3C",6,"J","M",979,"M979",0,1,1
4412.25,"R3C",6,"J","M",984,"M984",0,1,1
4415.25,"R3C",6,"A","M",574,"M574",0,1,4
4415.25,"R3C",6,"A","M",791,"M791",0,1,4
4415.25,"R3C",6,"A","M",838,"M838",0,1,4
4415.25,"R3C",6,"J","M",979,"M979",0,1,4
4416.25,"R10",1,"A","M",513,"M513",1,2,24
4416.25,"R32",3,"A","M",797,"M797",1,2,10
4416.25,"R3A",4,"A","M",584,"M584",1,2,10
4416.25,"R3B",5,"A","M",580,"M580",1,2,10
4416.25,"R3B",5,"A","M",794,"M794",1,2,10
4416.25,"R3B",5,"A","M",842,"M842",1,2,10
4416.25,"R3C",6,"A","M",574,"M574",0,1,5
4416.25,"R3C",6,"A","M",791,"M791",0,1,5
4416.25,"R3C",6,"A","M",838,"M838",0,1,5
4416.25,"R3C",6,"J","M",979,"M979",0,1,5
4416.25,"R3C",6,"J","M",984,"M984",1,2,5
4416.25,"R48",9,"A","M",566,"M566",1,2,9
4416.25,"R48",9,"A","M",598,"M598",1,2,9
4416.25,"R48",9,"J","M",877,"M877",1,2,9
4416.25,"RCA",11,"A","M",523,"M523",1,2,9
4416.25,"RCA",11,"A","M",573,"M573",1,2,9
4416.25,"RCA",11,"A","M",581,"M581",1,2,9
4416.25,"RCA",11,"A","M",595,"M595",1,2,9
4416.25,"RCA",11,"A","M",623,"M623",1,2,9
4416.25,"RCA",11,"A","M",801,"M801",1,2,9
